imdb_id,tmbd_id,title,mpa,genre,runtime,release_date,producion_company,revenue,budget,vote_average,vote_count,popularity,director,director_gender
tt0120598,17644,Barney's Great Adventure,G,Adventure,76,1998-04-03,PolyGram Filmed Entertainment,12218638,NA,3.9,36,7.304,Steve Gomer,Male
tt0155753,17037,I'll Be Home for Christmas,PG,Comedy,86,1998-11-13,Walt Disney Pictures,12214338,30000000,5.918,302,14.132,Arlene Sanford,Female
tt0120701,9713,Holy Man,PG,Drama,114,1998-10-08,Touchstone Pictures,12069719,60000000,5.2,394,8.843,Stephen Herek,Male
tt0120148,10215,Sliding Doors,PG-13,Comedy,99,1998-04-23,Intermedia,58809149,6000000,6.564,1236,18.543,Peter Howitt,Male
tt0118956,9457,Deep Rising,R,Adventure,106,1998-01-30,Calimari Productions,11203026,45000000,6.2,632,22.744,Stephen Sommers,Male
tt0120669,1878,Fear and Loathing in Las Vegas,R,Adventure,118,1998-05-19,Summit Entertainment,10700000,18500000,7.215,4363,32.925,Terry Gilliam,Male
tt0119304,12257,Home Fries,PG-13,Comedy,93,1998-11-25,Baltimore Pictures,10443316,15000000,5.044,90,6.521,Dean Parisot,Male
tt0120769,42807,The Newton Boys,PG-13,Crime,122,1998-03-26,Detour Filmproduction,76000000,27000000,6.1,163,8.731,Richard Linklater,Male
tt0120724,37498,Knock Off,R,Action,91,1998-09-04,TriStar Pictures,44000000,35000000,5.34,329,15.011,Tsui Hark,Male
tt0131436,40505,I Got the Hook-Up,R,Action,93,1998-05-27,No Limit Films,10317779,NA,5.3,26,3.569,Michael Martin,Male
tt0140796,21661,Air Bud: Golden Receiver,G,Comedy,90,1998-08-14,Alliance Atlantis,10224116,11000000,4.9,151,17.825,Richard Martin,Male
tt0120654,14577,Dirty Work,PG-13,Comedy,82,1998-06-12,Metro-Goldwyn-Mayer,10023282,13000000,6.1,239,14.393,Bob Saget,Male
tt0120802,14283,Le Violon rouge,R,Drama,131,1998-09-10,Rhombus Media,9495408,18000000,7.369,389,17.027,François Girard,Male
tt0124198,10029,Very Bad Things,R,Comedy,100,1998-09-11,VBT Productions,9898412,30000000,6.269,572,17.373,Peter Berg,Male
tt0158493,12888,Belly,R,Crime,96,1998-11-04,Big Dog Films,9639390,NA,5.9,119,10.357,Hype Williams,Male
tt0120901,9417,Wrongfully Accused,PG-13,Action,87,1998-07-23,Morgan Creek Entertainment,9623329,NA,5.9,381,13.301,Pat Proft,Male
tt0120176,29193,The Spanish Prisoner,PG,Drama,110,1997-12-03,Sweetland Films,13835130,10000000,6.882,254,12.527,David Mamet,Male
tt0165494,37536,Ringmaster,R,Comedy,90,1998-11-25,Artisan Entertainment,9247881,3500000,4.2,45,4.886,Neil Abramson,Male
tt0118636,9445,Apt Pupil,R,Drama,107,1998-10-23,Bad Hat Harry Productions,8863193,14000000,6.5,599,14.619,Bryan Singer,Male
tt0124595,10278,Return to Paradise,R,Drama,109,1998-08-10,Tetragram,8341087,NA,6.422,277,14.484,Joseph Ruben,Male
tt0120531,58680,Woo,R,Comedy,84,1998-05-08,New Line Cinema,8026971,13000000,4.5,34,3.261,Daisy von Scherler Mayer,Female
tt0120670,41417,Firestorm,R,Action,89,1998-01-08,20th Century Fox,8165212,19000000,5.179,56,9.378,Dean Semler,Male
tt0120765,47881,My Giant,PG,Comedy,103,1998-04-10,Castle Rock Entertainment,7985929,NA,5.186,93,9.527,Michael Lehmann,Male
tt0120725,31220,Krippendorf's Tribe,PG-13,Comedy,94,1998-02-27,Touchstone Pictures,7571115,NA,4.569,80,7.468,Todd Holland,Male
tt0120478,54007,Star Kid,PG,Action,101,1997-11-13,Trimark Pictures,7000000,12000000,6.221,86,9.918,Manny Coto,Male
tt0131857,14013,BASEketball,R,Comedy,103,1998-07-28,Universal Pictures,7027290,25000000,6.1,535,18.762,David Zucker,Male
tt0119988,88863,Caught Up,R,Drama,97,1998-02-27,Live Entertainment,6754484,NA,5.4,17,2.878,Darin Scott,Male
tt0120321,20862,Smoke Signals,PG-13,Drama,89,1998-01-16,ShadowCatcher Entertainment,6745362,NA,6.683,93,9.506,Chris Eyre,Male
tt0120684,3033,Gods and Monsters,R,Drama,105,1998-01-21,Flashpoint,6451628,10000000,6.947,330,12.939,Bill Condon,Male
tt0118564,31662,Affliction,R,Drama,114,1998-02-12,JVC,6330054,6000000,6.338,244,10.692,Paul Schrader,Male
tt0119053,14342,Almost Heroes,PG-13,Adventure,90,1998-05-29,Di Novi Pictures,6100000,30000000,5.479,170,8.389,Christopher Guest,Male
tt0137401,42841,Les Boys II,2h,Comedy,120,1998-12-11,Aviva Entertainment,5974732,NA,6.1,15,2.547,Louis Saïa,Male
tt0140888,666,Central do Brasil,R,Drama,110,1998-11-20,MACT Productions,5596708,2900000,8.15,815,12.823,Walter Salles,Male
tt0120777,9844,The Opposite of Sex,R,Comedy,105,1998-05-22,Rysher Entertainment,5879254,5000000,6.163,190,16.179,Don Roos,Male
tt0120782,30949,Palmetto,R,Crime,114,1998-02-20,Castle Rock Entertainment,5878911,NA,5.906,106,11.941,Volker Schlöndorff,Male
tt0142231,125582,Down in the Delta,PG-13,Drama,112,1998-12-25,Amen Ra Films,5672903,NA,6.37,23,3.868,Maya Angelou,Female
tt0119891,9827,Phantoms,R,Horror,91,1998-01-23,Dimension Films,5624282,NA,5.423,317,9.533,Joe Chappelle,Male
tt0120831,14662,Slums of Beverly Hills,R,Comedy,91,1998-08-14,Fox Searchlight Pictures,5502773,5000000,6.273,211,9.253,Tamara Jenkins,Female
tt0120707,66894,Ride,R,Comedy,90,1998-03-27,Dimension Films,5485295,NA,5.7,14,3.964,Millicent Shelton,Female
tt0120533,9466,Celebrity,R,Drama,113,1998-09-07,Sweetland Films,5100000,12000000,6,431,21.19,Woody Allen,Male
tt0150915,46992,Hilary and Jackie,R,Drama,121,1998-12-30,Oxford Film and Television,4912892,NA,6.707,92,12.227,Anand Tucker,Male
tt0119517,77469,Your Friends & Neighbors,R,Drama,100,1998-08-19,Propaganda Films,4710749,5000000,5.8,72,5.517,Neil LaBute,Male
tt0147004,8545,Little Voice,R,Comedy,97,1998-11-05,Miramax,4611784,NA,6.57,171,9.246,Mark Herman,Male
tt0118892,8583,Dangerous Beauty,R,Drama,111,1998-02-20,Bedford Falls Productions,4553271,NA,7.059,246,21.613,Marshall Herskovitz,Male
tt0120645,40688,Meet the Deedles,PG,Comedy,93,1998-03-27,Walt Disney Pictures,4562146,24000000,4.426,74,8.747,Steve Boyum,Male
tt0120723,15513,Kissing a Fool,R,Comedy,93,1998-02-27,Universal Pictures,4106588,NA,5.673,59,6.773,Doug Ellin,Male
tt0120687,96196,The Governess,R,Drama,115,1998-07-31,British Screen Productions,3719509,NA,5.854,24,5.344,Sandra Goldbacher,Female
tt0120742,9771,Major League: Back to the Minors,PG-13,Comedy,100,1998-04-17,Morgan Creek Entertainment,3572443,18000000,5,93,12.87,John Warren,Male
tt0119778,41469,Next Stop Wonderland,R,Comedy,96,1998-08-21,Miramax,3395581,NA,6.013,78,6.481,Brad Anderson,Male
tt0119723,38904,Mrs. Dalloway,PG-13,Drama,97,1997-09-01,First Look International,3309421,NA,5.5,61,10.807,Marleen Gorris,Female
tt0138704,473,Pi,R,Mystery,84,1998-07-10,Harvest Filmworks,3300000,60000,7.1,2091,15.23,Darren Aronofsky,Male
tt0120728,16980,The Last Days of Disco,R,Comedy,113,1998-05-29,PolyGram Filmed Entertainment,3020601,8000000,6.267,172,11.458,Whit Stillman,Male
tt0147612,10683,Happiness,NC-17,Comedy,139,1998-10-11,Good Machine,2800000,3000000,7.479,752,18.301,Todd Solondz,Male
tt0119670,9821,The Mighty,PG-13,Drama,100,1998-06-01,Chaos Productions,2652246,NA,7.2,230,14.727,Peter Chelsom,Male
tt0119574,47452,Love and Death on Long Island,PG-13,Drama,93,1998-07-03,BBC,2581012,NA,6.367,45,3.287,Richard Kwietniowski,Male
tt0118789,9464,Buffalo '66,R,Drama,110,1998-01-20,Muse Productions,2375097,1500000,7.1,820,19.61,Vincent Gallo,Male
tt0119621,244477,Mark Twain's America in 3D,G,Documentary,52,1998-07-02,Ogden Entertainment Company,2297096,NA,0,0,0.6,NA,NA
tt0120643,5332,Dancing at Lughnasa,PG,Drama,96,1998-09-04,Fís Éireann/Screen Ireland,2287818,NA,5.881,42,4.813,Pat O'Connor,Male
tt0126938,51955,Hav Plenty,R,Comedy,92,1997-09-11,NA,2284034,NA,7.1,7,2.766,Christopher Scott Cherot,Male
tt0126604,11855,Pecker,R,Comedy,86,1998-09-25,Polar Entertainment,2281761,NA,6.071,176,9.481,John Waters,Male
tt0052311,1480,Touch of Evil,PG-13,Crime,111,1958-03-30,Universal International Pictures,2247500,829000,7.762,1340,19.039,Orson Welles,Male
tt0120823,28134,The Impostors,R,Comedy,101,1998-10-02,Fox Searchlight Pictures,2198044,NA,5.759,58,7.501,Stanley Tucci,Male
tt0118851,30265,Chinese Box,R,Drama,99,1997-11-14,Canal+,2178160,NA,5.888,49,4.646,Wayne Wang,Male
tt0120856,38618,Tarzan and the Lost City,PG,Adventure,83,1998-04-24,Dieter Geissler Filmproduktion,2172941,20000000,4.3,36,7.734,Carl Schenkel,Male
tt0120514,11365,Wilde,R,Drama,118,1997-09-01,Dove International,10000000,2158775,6.581,258,8.934,Brian Gilbert,Male
tt0120906,16148,Zero Effect,R,Comedy,116,1998-01-30,Castle Rock Entertainment,1980338,5000000,6.259,162,9.222,Jake Kasdan,Male
tt0137386,17539,Billy's Hollywood Screen Kiss,R,Comedy,92,1998-07-24,Revolutionary Eye LLC,2020700,NA,5.974,39,3.104,Tommy O'Haver,Male
tt0124179,32456,Two Girls and a Guy,NC-17,Drama,84,1997-09-07,Fox Searchlight Pictures,2057193,1000000,5.234,94,10.409,James Toback,Male
tt0118804,22797,The Butcher Boy,R,Comedy,110,1998-02-20,Geffen Pictures,5000000,NA,6.795,110,9.966,Neil Jordan,Male
tt0139362,37636,High Art,R,Drama,101,1998-06-12,Antidote Films,1929168,NA,6.328,122,11.324,Lisa Cholodenko,Female
tt0119843,39780,Oscar and Lucinda,R,Drama,132,1997-12-31,Fox Searchlight Pictures,1897404,16000000,6.429,67,7.129,Gillian Armstrong,Female
tt0119336,24525,Hurlyburly,R,Comedy,122,1998-12-25,Fine Line Features,1798862,NA,5.589,90,6.526,Anthony Drazan,Male
tt0118863,26618,Clay Pigeons,R,Crime,104,1998-09-25,Intermedia,1800000,8000000,6.165,115,12.495,David Dobkin,Male
tt0120835,72987,A Soldier's Daughter Never Cries,R,Drama,127,1998-09-18,Capitol Films,1782005,NA,6.1,20,2.513,James Ivory,Male
tt0120241,10668,Suicide Kings,R,Action,106,1998-04-17,Mediaworks,1740156,NA,6.604,265,9.101,Peter O'Fallon,Male
tt0118819,267,Carne trémula,R,Drama,103,1997-10-10,France 3 Cinéma,1535558,NA,7.1,617,15.462,Pedro Almodóvar,Male
tt0119196,12488,The Gingerbread Man,R,Thriller,114,1998-01-23,Island Pictures,1700000,25000000,5.611,144,12.582,Robert Altman,Male
tt0154420,309,Festen,R,Drama,105,1998-06-19,DR,1657778,1300000,7.709,989,22.029,Thomas Vinterberg,Male
tt0140282,36943,In God's Hands,PG-13,Adventure,96,1998-04-24,Triumph Films,1546414,NA,5.125,8,2.143,Zalman King,Male
tt0122529,37410,Henry Fool,R,Comedy,137,1998-06-19,True Fiction Pictures,1334786,NA,6.575,87,4.828,Hal Hartley,Male
tt0118894,50043,Cousin Bette,R,Comedy,108,1998-06-12,Fox Searchlight Pictures,1295194,NA,5.7,40,4.363,Des McAnuff,Male
tt0122642,134368,One Tough Cop,R,Action,90,1998-10-09,Patriot Pictures,1223034,NA,3.6,5,1.444,Bruno Barreto,Male
tt0120915,1893,Star Wars: Episode I - The Phantom Menace,PG,Adventure,136,1999-05-19,Lucasfilm Ltd.,924317558,115000000,6.54,13894,49.731,George Lucas,Male
tt0167404,745,The Sixth Sense,PG-13,Mystery,107,1999-08-06,Spyglass Entertainment,672800000,40000000,7.9,11071,50.079,M. Night Shyamalan,Male
tt0120363,863,Toy Story 2,G,Animation,92,1999-10-30,Pixar,497400000,90000000,7.592,13212,109.917,John Lasseter,Male
tt0133093,603,The Matrix,15+,Action,136,1999-03-31,Village Roadshow Pictures,463517383,63000000,8.212,24454,91.468,Lilly Wachowski,Female
tt0120855,37135,Tarzan,G,Family,88,1999-06-18,Walt Disney Pictures,448200000,130000000,7.405,6408,79.808,Kevin Lima,Male
tt0169547,14,American Beauty,R,Drama,122,1999-09-15,DreamWorks Pictures,356296601,15000000,8.019,11552,43.512,Sam Mendes,Male
tt0163187,4806,Runaway Bride,PG,Comedy,116,1999-07-30,Paramount,309500000,70000000,6.089,1871,35.945,Garry Marshall,Male
tt0164912,10137,Stuart Little,PG,Family,84,1999-12-17,Franklin/Waterman Productions,300100000,133000000,6.054,4163,36.695,Rob Minkoff,Male
tt0120689,497,The Green Mile,NA,Fantasy,189,1999-12-10,Warner Bros. Pictures,286801374,60000000,8.511,16461,77.179,Frank Darabont,Male
tt0185937,2667,The Blair Witch Project,R,Horror,81,1999-07-14,Haxan Films,248639099,60000,6.333,4514,35.169,Daniel Myrick,Male
tt0163651,2105,American Pie,R,Comedy,95,1999-07-09,Summit Entertainment,235500000,11000000,6.581,7318,61.968,Paul Weitz,Male
tt0142342,9032,Big Daddy,PG-13,Comedy,93,1999-06-25,Columbia Pictures,234801895,34200000,6.5,3079,30.591,Dennis Dugan,Male
tt0120891,8487,Wild Wild West,PG-13,Action,106,1999-06-30,Warner Bros. Pictures,222104681,170000000,5.324,3148,28.497,Barry Sonnenfeld,Male
tt0137494,1844,Entrapment,PG-13,Romance,112,1999-04-29,Fountainbridge Films,212400000,66000000,6.221,1883,29.154,Jon Amiel,Male
tt0146675,9946,End of Days,R,Action,121,1999-11-24,Beacon Communications,212000000,100000000,6.062,1731,25.677,Peter Hyams,Male
tt0145660,817,Austin Powers: The Spy Who Shagged Me,PG-13,Adventure,95,1999-06-08,New Line Cinema,312016928,33000000,6.281,3123,32.164,Jay Roach,Male
tt0162661,2668,Sleepy Hollow,R,Drama,105,1999-11-19,Paramount,206100000,100000000,7.2,6378,35.039,Tim Burton,Male
tt0150377,10398,Double Jeopardy,R,Thriller,105,1999-09-24,Paramount,177841558,70000000,6.564,1220,24.062,Bruce Beresford,Male
tt0171363,11618,The Haunting,PG-13,Horror,113,1999-07-23,DreamWorks Pictures,177300000,80000000,5.43,1283,20.903,Jan de Bont,Male
tt0122933,9535,Analyze This,R,Comedy,103,1999-03-05,Spring Creek Pictures,176885658,80000000,6.488,1755,29.785,Harold Ramis,Male
tt0149261,8914,Deep Blue Sea,R,Action,105,1999-07-28,Riche-Ludwig Productions,164700000,60000000,5.972,2285,26.24,Renny Harlin,Male
tt0190641,10228,劇場版ポケットモンスター ミュウツーの逆襲,G,Animation,85,1998-07-18,OLM,163600000,30000000,6.91,1363,36.6,Kunihiko Yuyama,Male
tt0120663,345,Eyes Wide Shut,TV-MA,Drama,159,1999-07-16,Warner Bros. Pictures,162100000,65000000,7.5,5781,59.319,Stanley Kubrick,Male
tt0120784,2112,Payback,R,Action,100,1999-02-05,Icon Productions,161626121,90000000,6.844,1679,36.294,Brian Helgeland,Male
tt0119698,128,もののけ姫,PG-13,Adventure,134,1997-07-12,Studio Ghibli,169000000,23500000,8.336,7521,54.636,Hayao Miyazaki,Male
tt0120616,564,The Mummy,PG-13,Adventure,124,1999-04-16,Universal Pictures,415885488,80000000,6.917,8559,73.723,Stephen Sommers,Male
tt0145681,9481,The Bone Collector,R,Drama,118,1999-11-04,Universal Pictures,151493655,73000000,6.788,3274,22.231,Phillip Noyce,Male
tt0144214,2275,The General's Daughter,R,Thriller,116,1999-06-18,MFP Munich Film Partners GmbH & Company I. Produktions KG,149700000,60000000,6.384,856,18.182,Simon West,Male
tt0141369,332,Inspector Gadget,PG,Action,78,1999-07-23,DiC Entertainment,134400000,75000000,4.457,1134,19.438,David Kellogg,Male
tt0134119,1213,The Talented Mr. Ripley,R,Thriller,139,1999-12-25,Miramax,128798265,40000000,7.181,3392,27.935,Anthony Minghella,Male
tt0143145,36643,The World Is Not Enough,PG-13,Adventure,128,1999-11-17,Metro-Goldwyn-Mayer,361832400,135000000,6.266,2737,29.476,Michael Apted,Male
tt0155267,913,The Thomas Crown Affair,R,Drama,113,1999-08-06,United Artists,124300000,48000000,6.741,1081,22.963,John McTiernan,Male
tt0125439,509,Notting Hill,PG-13,Romance,124,1999-05-21,Notting Hill Pictures,363889678,42000000,7.261,5730,39.718,Roger Michell,Male
tt0139462,10207,Message in a Bottle,PG-13,Romance,131,1999-02-22,Tiger Productions,118880016,80000000,6.237,732,17.551,Luis Mandoki,Male
tt0181316,11001,Blue Streak,PG-13,Action,93,1999-09-17,Columbia Pictures,117758500,65000000,6.48,1387,25.952,Les Mayfield,Male
tt0166485,1439,Anna and the King,PG-13,Drama,148,1999-12-16,Fox 2000 Pictures,113996937,75000000,6.755,720,14.154,Andy Tennant,Male
tt0120188,6415,Three Kings,R,Action,114,1999-09-27,Village Roadshow Pictures,108000000,75000000,6.665,1937,18.312,David O. Russell,Male
tt0160862,10314,She's All That,PG-13,Comedy,95,1999-01-29,Tapestry Films,103166989,10000000,6.323,1986,23.562,Robert Iscove,Male
tt0137523,550,Fight Club,R,Drama,139,1999-10-15,Fox 2000 Pictures,100853753,63000000,8.441,28011,95.218,David Fincher,Male
tt0146838,9563,Any Given Sunday,R,Drama,162,1999-12-22,The Donners' Company,100230832,55000000,6.822,1544,25.768,Oliver Stone,Male
tt0131325,11353,Bowfinger,PG-13,Comedy,97,1999-08-12,Universal Pictures,98625775,55000000,6.167,789,17.892,Frank Oz,Male
tt0134273,8224,8MM,R,Thriller,123,1999-02-26,Global Medien KG,96618699,40000000,6.425,1863,22,Joel Schumacher,Male
tt0141098,1641,Forces of Nature,PG-13,Romance,105,1999-03-12,Roth-Arnold Productions,93888180,75000000,5.397,495,11.228,Bronwen Hughes,Female
tt0205000,10402,Deuce Bigalow: Male Gigolo,R,Comedy,88,1999-12-10,Quinta Communications,65500000,17000000,5.967,1324,49.28,Mike Mitchell,Male
tt0177789,926,Galaxy Quest,PG,Comedy,101,1999-12-25,DreamWorks Pictures,90683916,45000000,7.1,2071,32.577,Dean Parisot,Male
tt0145531,10307,Stigmata,R,Horror,103,1999-09-02,FGM Entertainment,50041732,29000000,6.275,1014,22.591,Rupert Wainwright,Male
tt0124315,1715,The Cider House Rules,PG-13,Drama,126,1999-12-17,Miramax,88500000,24000000,7.022,1088,19.003,Lasse Hallström,Male
tt0182789,2277,Bicentennial Man,PG,Science Fiction,131,1999-12-17,Columbia Pictures,87423861,100000000,7.248,3438,30.821,Chris Columbus,Male
tt0151738,11355,Never Been Kissed,PG-13,Romance,107,1999-04-09,Fox 2000 Pictures,84565230,25000000,6.17,1409,19.442,Raja Gosnell,Male
tt0158983,9473,"South Park: Bigger, Longer & Uncut",R,Animation,81,1999-06-30,Paramount,83100000,21000000,7.261,2528,28.947,Trey Parker,Male
tt0139134,796,Cruel Intentions,R,Drama,98,1999-03-05,Columbia Pictures,76347426,10500000,6.794,3068,42.068,Roger Kumble,Male
tt0156934,12618,Random Hearts,R,Drama,133,1999-10-08,Columbia Pictures,74608570,64000000,5.473,347,15.098,Sydney Pollack,Male
tt0174856,10400,The Hurricane,R,Drama,146,1999-09-17,Universal Pictures,73956241,50000000,7.425,1301,21.024,Norman Jewison,Male
tt0123964,6522,Life,R,Comedy,108,1999-04-16,Universal Pictures,73500000,80000000,6.639,706,29.722,Ted Demme,Male
tt0185125,99,Todo sobre mi madre,R,Comedy,101,1999-04-16,Renn Productions,67872296,8272296,7.648,1770,15.816,Pedro Almodóvar,Male
tt0151137,10047,Joan of Arc,R,Adventure,158,1999-10-27,Gaumont,66976317,85000000,6.4,1347,27.04,Luc Besson,Male
tt0120657,1911,The 13th Warrior,R,Adventure,102,1999-08-13,Touchstone Pictures,61698899,120000000,6.669,1707,25.98,John McTiernan,Male
tt0140352,9008,The Insider,R,Drama,158,1999-10-28,Touchstone Pictures,60300000,90000000,7.5,1691,18.662,Michael Mann,Male
tt0160916,12220,The Story of Us,R,Comedy,96,1999-10-14,Universal Pictures,58900031,50000000,6.05,298,10.851,Rob Reiner,Male
tt0139414,9825,Lake Placid,R,Horror,82,1999-07-15,Rocking Chair Productions,56870414,27000000,5.894,1053,25.232,Steve Miner,Male
tt0139699,14709,Varsity Blues,R,Comedy,106,1999-01-15,MTV Films,54294169,NA,6.2,387,16.899,Brian Robbins,Male
tt0130121,10154,Mickey Blue Eyes,PG-13,Comedy,102,1999-08-16,Castle Rock Entertainment,54264342,75000000,5.7,524,18.915,Kelly Makin,Male
tt0147800,4951,10 Things I Hate About You,PG-13,Comedy,97,1999-03-30,Mad Chance,53478166,16000000,7.582,7610,43.11,Gil Junger,Male
tt0175880,334,Magnolia,R,Drama,189,1999-12-10,Ghoulardi Film Company,48500000,37000000,7.734,3342,23.629,Paul Thomas Anderson,Male
tt0172493,3558,"Girl, Interrupted",R,Drama,127,1999-12-21,Red Wagon Entertainment,48350205,40000000,7.549,3542,30.651,James Mangold,Male
tt0125664,1850,Man on the Moon,R,Comedy,118,1999-12-22,Mutual Film Company,47434430,82000000,7.268,1656,16.672,Miloš Forman,Male
tt0126916,10390,For Love of the Game,PG-13,Drama,138,1999-09-17,Universal Pictures,46112640,50000000,6.481,391,16.257,Sam Raimi,Male
tt0185371,11377,House on Haunted Hill,R,Horror,93,1999-10-29,Dark Castle Entertainment,40846082,37000000,5.587,818,21.579,William Malone,Male
tt0137363,1073,Arlington Road,R,Crime,117,1999-03-19,Lakeshore Entertainment,41100000,31000000,6.997,996,16.726,Mark Pellington,Male
tt0124298,11622,Blast from the Past,PG-13,Drama,112,1999-02-12,Midnight Sun Pictures,40263020,35000000,6.749,1010,32.392,Hugh Wilson,Male
tt0159423,103488,Encounter in the Third Dimension,40m,Documentary,40,1999-03-31,nWave Pictures,38171557,NA,7.2,5,1.28,Ben Stassen,Male
tt0120596,2020,The Bachelor,PG-13,Comedy,101,1999-11-05,George Street Pictures,36911617,51000000,5.168,291,10.354,Gary Sinyor,Male
tt0120764,9849,My Favorite Martian,PG,Comedy,94,1999-02-11,Walt Disney Pictures,36850101,65000000,5.6,283,17.153,Donald Petrie,Male
tt0118665,22345,Baby Geniuses,PG,Science Fiction,97,1999-03-12,Crystal Sky Worldwide,36450736,12000000,3.993,344,19.97,Bob Clark,Male
tt0131369,11374,Edtv,PG-13,Comedy,122,1999-03-26,Imagine Entertainment,35242897,80000000,5.957,588,19.24,Ron Howard,Male
tt0132477,13466,October Sky,PG,Drama,108,1999-02-19,Universal Pictures,34698685,25000000,7.634,1153,15.914,Joe Johnston,Male
tt0168501,16162,The Best Man,R,Drama,120,1999-10-22,Universal Pictures,34573780,9000000,6.7,122,8.329,Malcolm D. Lee,Male
tt0128278,12117,Instinct,R,Drama,124,1999-06-04,Spyglass Entertainment,34105207,80000000,6.415,564,13.906,Jon Turteltaub,Male
tt0132347,9824,Mystery Men,PG-13,Adventure,121,1999-08-06,Universal Pictures,29762011,68000000,5.825,773,17.822,Kinka Usher,Male
tt0120655,1832,Dogma,R,Fantasy,130,1999-11-12,View Askew Productions,31429330,10000000,6.914,2360,21.981,Kevin Smith,Male
tt0120458,9423,Virus,R,Horror,99,1999-01-14,Universal Pictures,30700000,75000000,5.387,553,18.466,John Bruno,Male
